Дата,Игрок,Мин. цена,Мин. время,Макс. цена,Макс. время
2025-02-28,Joško Gvardiol 101,38700000,22:58:56,38700000,22:58:56
2025-02-28,João Cancelo 101,113000000,00:05:56,113000000,00:05:56
2025-02-28,Marc Cucurella 101,133000000,22:37:10,133000000,22:37:10
2025-02-28,Nicolás Tagliafico 101,45500000,22:53:06,45500000,22:53:06
2025-02-28,Joško Gvardiol 102,242000000,22:36:46,242000000,22:36:46
2025-02-28,Marc Cucurella 100,427000000,23:10:34,427000000,23:10:34
2025-03-03,Joško Gvardiol 101,39300000,10:58:56,41100000,06:58:56
2025-03-03,João Cancelo 101,103000000,10:05:56,106000000,02:05:56
2025-03-03,Marc Cucurella 101,113000000,12:37:10,116000000,04:37:10
2025-03-03,Nicolás Tagliafico 101,41200000,02:53:06,42000000,08:53:06
2025-03-03,Joško Gvardiol 102,195000000,10:36:46,202000000,02:36:46
2025-03-03,Marc Cucurella 100,368000000,11:10:34,409000000,03:10:34
2025-03-03,Joško Gvardiol 101,40100000,14:58:56,41100000,18:58:56
2025-03-03,João Cancelo 101,104000000,12:05:56,107000000,20:05:56
2025-03-03,Marc Cucurella 101,0,12:37:10,113000000,12:37:10
2025-03-03,Nicolás Tagliafico 101,42300000,10:53:06,44100000,18:53:06
2025-03-03,Joško Gvardiol 102,195000000,12:36:46,201000000,18:36:46
2025-03-03,Marc Cucurella 100,367000000,11:10:34,405000000,19:10:34
2025-03-03,Vanderson 100,77600000,19:05:52,78700000,15:05:52
2025-03-03,Caio Henrique 98,32900000,11:05:35,33400000,15:05:35
2025-03-03,Joško Gvardiol 101,41200000,18:58:56,41800000,22:58:56
2025-03-03,João Cancelo 101,107000000,20:05:56,108000000,22:05:56
2025-03-03,Marc Cucurella 101,116000000,18:37:10,119000000,22:37:10
2025-03-03,Nicolás Tagliafico 101,44100000,22:53:06,44300000,18:53:06
2025-03-03,Joško Gvardiol 102,208000000,18:36:46,209000000,22:36:46
2025-03-03,Marc Cucurella 100,383000000,21:10:34,384000000,19:10:34
2025-03-03,Vanderson 100,78500000,19:05:52,78600000,23:05:52
2025-03-03,Caio Henrique 98,33000000,19:05:35,33400000,23:05:35
2025-03-03,David López 103,151000000,19:01:53,152000000,23:01:53
2025-03-03,Pedri 101,175000000,22:48:00,176000000,18:48:00
2025-03-03,Sander Berge 102,75900000,18:53:48,77900000,22:53:48
2025-03-03,Curtis Jones 102,79000000,19:01:55,79600000,23:01:55
Joško Gvardiol 101,2025-03-04,40400000,42900000,41522222.22,9
João Cancelo 101,2025-03-04,108000000,112000000,109800000.00,10
Marc Cucurella 101,2025-03-04,123000000,131000000,126700000.00,10
Nicolás Tagliafico 101,2025-03-04,43600000,46200000,45244444.44,9
Joško Gvardiol 102,2025-03-04,207000000,229000000,215500000.00,10
Marc Cucurella 100,2025-03-04,345000000,389000000,365000000.00,9
Vanderson 100,2025-03-04,75600000,82400000,78755555.56,9
Caio Henrique 98,2025-03-04,32200000,34300000,33144444.44,9
David López 103,2025-03-04,144000000,160000000,151444444.44,9
Pedri 101,2025-03-04,178000000,190000000,182000000.00,9
Sander Berge 102,2025-03-04,79100000,82500000,80422222.22,9
Curtis Jones 102,2025-03-04,75500000,83600000,79422222.22,9
Joško Gvardiol 101,2025-03-05,42000000,18:58:56,42800000,00:58:56,42275000.00,4
João Cancelo 101,2025-03-05,0,20:05:56,108000000,18:05:56,27000000.00,4
Marc Cucurella 101,2025-03-05,114000000,18:37:10,117000000,22:37:10,115750000.00,4
Nicolás Tagliafico 101,2025-03-05,43400000,20:53:06,44300000,22:53:06,43925000.00,4
Joško Gvardiol 102,2025-03-05,0,20:36:46,214000000,00:36:46,105250000.00,4
Marc Cucurella 100,2025-03-05,0,17:10:34,0,17:10:34,0.00,5
Vanderson 100,2025-03-05,90800000,17:05:52,93500000,23:05:52,92140000.00,5
Caio Henrique 98,2025-03-05,38500000,21:05:35,39000000,17:05:35,38820000.00,5
David López 103,2025-03-05,147000000,19:01:53,150000000,23:01:53,148750000.00,4
Pedri 101,2025-03-05,163000000,18:48:00,170000000,22:48:00,167250000.00,4
Sander Berge 102,2025-03-05,75400000,18:53:48,77000000,22:53:48,76475000.00,4
Curtis Jones 102,2025-03-05,75900000,19:01:55,78800000,01:01:55,77425000.00,4
Joško Gvardiol 101,2025-03-06,30100000,00:58:56,33000000,18:58:56,31875000.00,4
João Cancelo 101,2025-03-06,82000000,00:05:56,82000000,00:05:56,82000000.00,1
Marc Cucurella 101,2025-03-06,91500000,22:37:10,94400000,20:37:10,93366666.67,3
Nicolás Tagliafico 101,2025-03-06,31100000,00:53:06,35600000,20:53:06,33533333.33,3
Joško Gvardiol 102,2025-03-06,169000000,22:36:46,175000000,00:36:46,172000000.00,2
Vanderson 100,2025-03-06,79600000,19:05:52,83100000,01:05:52,80875000.00,4
Caio Henrique 98,2025-03-06,35200000,19:05:35,37000000,01:05:35,35750000.00,4
David López 103,2025-03-06,134000000,19:01:53,139000000,01:01:53,136000000.00,4
Pedri 101,2025-03-06,121000000,00:48:00,135000000,20:48:00,128000000.00,3
Sander Berge 102,2025-03-06,54100000,00:53:48,62000000,20:53:48,58433333.33,3
Curtis Jones 102,2025-03-06,69600000,01:01:55,71200000,23:01:55,70600000.00,4
Joško Gvardiol 101,2025-03-07,30600000,00:58:56,30600000,00:58:56,30600000,00:58:56,30600000,00:58:56,0,30600000.00,0.00,0,1
Nicolás Tagliafico 101,2025-03-07,32300000,00:53:06,32300000,00:53:06,32300000,00:53:06,32300000,00:53:06,0,32300000.00,0.00,0,1
Vanderson 100,2025-03-07,112000000,01:05:52,112000000,01:05:52,112000000,01:05:52,112000000,01:05:52,0,112000000.00,0.00,0,1
Caio Henrique 98,2025-03-07,49800000,01:05:35,49800000,01:05:35,49800000,01:05:35,49800000,01:05:35,0,49800000.00,0.00,0,1
David López 103,2025-03-07,154000000,01:01:53,154000000,01:01:53,154000000,01:01:53,154000000,01:01:53,0,154000000.00,0.00,0,1
Pedri 101,2025-03-07,150000000,00:48:00,150000000,00:48:00,150000000,00:48:00,150000000,00:48:00,0,150000000.00,0.00,0,1
Sander Berge 102,2025-03-07,60300000,00:53:48,60300000,00:53:48,60300000,00:53:48,60300000,00:53:48,0,60300000.00,0.00,0,1
Curtis Jones 102,2025-03-07,76300000,01:01:55,76300000,01:01:55,76300000,01:01:55,76300000,01:01:55,0,76300000.00,0.00,0,1
Pedri 102,2025-03-07,150000000,00:48:00,150000000,00:48:00,150000000,00:48:00,150000000,00:48:00,0,150000000.00,0.00,0,1
Pervis Estupiñán 103,2025-03-07,315000000,01:05:25,315000000,01:05:25,315000000,01:05:25,315000000,01:05:25,0,315000000.00,0.00,0,1
Leandro Paredes 103,2025-03-07,352000000,01:06:29,352000000,01:06:29,352000000,01:06:29,352000000,01:06:29,0,352000000.00,0.00,0,1
Marcos Acuña 105,2025-03-07,1640000000,01:05:22,1640000000,01:05:22,1640000000,01:05:22,1640000000,01:05:22,0,1640000000.00,0.00,0,1
Daniel Muñoz 105,2025-03-07,2090000000,01:05:26,2090000000,01:05:26,2090000000,01:05:26,2090000000,01:05:26,0,2090000000.00,0.00,0,1
Joško Gvardiol 101,2025-03-08,33700000,00:58:56,33700000,00:58:56,33700000,00:58:56,33700000,00:58:56,0,33700000.00,0.00,0,1
João Cancelo 101,2025-03-08,124000000,00:05:56,124000000,00:05:56,124000000,00:05:56,124000000,00:05:56,0,124000000.00,0.00,0,1
Marc Cucurella 101,2025-03-08,134000000,00:37:10,134000000,00:37:10,134000000,00:37:10,134000000,00:37:10,0,134000000.00,0.00,0,1
Nicolás Tagliafico 101,2025-03-08,37500000,00:53:06,37500000,00:53:06,37500000,00:53:06,37500000,00:53:06,0,37500000.00,0.00,0,1
Joško Gvardiol 102,2025-03-08,254000000,00:36:46,254000000,00:36:46,254000000,00:36:46,254000000,00:36:46,0,254000000.00,0.00,0,1
Vanderson 100,2025-03-08,148000000,01:05:52,148000000,01:05:52,148000000,01:05:52,148000000,01:05:52,0,148000000.00,0.00,0,1
Caio Henrique 98,2025-03-08,64900000,01:05:35,64900000,01:05:35,64900000,01:05:35,64900000,01:05:35,0,64900000.00,0.00,0,1
David López 103,2025-03-08,166000000,01:01:53,166000000,01:01:53,166000000,01:01:53,166000000,01:01:53,0,166000000.00,0.00,0,1
Pedri 101,2025-03-08,159000000,00:48:00,159000000,00:48:00,159000000,00:48:00,159000000,00:48:00,0,159000000.00,0.00,0,1
Sander Berge 102,2025-03-08,68500000,00:53:48,68500000,00:53:48,68500000,00:53:48,68500000,00:53:48,0,68500000.00,0.00,0,1
Curtis Jones 102,2025-03-08,85600000,01:01:55,85600000,01:01:55,85600000,01:01:55,85600000,01:01:55,0,85600000.00,0.00,0,1
Pedri 102,2025-03-08,159000000,00:48:00,159000000,00:48:00,159000000,00:48:00,159000000,00:48:00,0,159000000.00,0.00,0,1
Pervis Estupiñán 103,2025-03-08,382000000,01:05:25,382000000,01:05:25,382000000,01:05:25,382000000,01:05:25,0,382000000.00,0.00,0,1
Leandro Paredes 103,2025-03-08,425000000,01:06:29,425000000,01:06:29,425000000,01:06:29,425000000,01:06:29,0,425000000.00,0.00,0,1
Marcos Acuña 105,2025-03-08,1790000000,01:05:22,1790000000,01:05:22,1790000000,01:05:22,1790000000,01:05:22,0,1790000000.00,0.00,0,1
Daniel Muñoz 105,2025-03-08,2300000000,01:05:26,2300000000,01:05:26,2300000000,01:05:26,2300000000,01:05:26,0,2300000000.00,0.00,0,1
Subhasish Bose 103,2025-03-08,86000000,01:40:05,86000000,01:40:05,86000000,01:40:05,86000000,01:40:05,0,86000000.00,0.00,0,1
Sandesh Jhingan 104,2025-03-08,186000000,01:40:03,186000000,01:40:03,186000000,01:40:03,186000000,01:40:03,0,186000000.00,0.00,0,1
Anirudh Thapa 103,2025-03-08,89800000,01:40:04,89800000,01:40:04,89800000,01:40:04,89800000,01:40:04,0,89800000.00,0.00,0,1
Scott McTominay 103,2025-03-08,207000000,00:53:58,207000000,00:53:58,207000000,00:53:58,207000000,00:53:58,0,207000000.00,0.00,0,1
Nuno Tavares 103,2025-03-08,207000000,00:53:58,207000000,00:53:58,207000000,00:53:58,207000000,00:53:58,0,207000000.00,0.00,0,1
João Neves 103,2025-03-08,208000000,00:53:05,208000000,00:53:05,208000000,00:53:05,208000000,00:53:05,0,208000000.00,0.00,0,1
Fred 103,2025-03-08,211000000,00:53:39,211000000,00:53:39,211000000,00:53:39,211000000,00:53:39,0,211000000.00,0.00,0,1
Calvin Verdonk 101,2025-03-08,217000000,00:53:47,217000000,00:53:47,217000000,00:53:47,217000000,00:53:47,0,217000000.00,0.00,0,1
Joško Gvardiol 101,2025-03-09,36700000,00:58:56,35800000,22:58:56,34700000,18:58:56,36700000,00:58:56,2000000,35475000.00,1033333.33,1,4
João Cancelo 101,2025-03-09,124000000,00:05:56,124000000,22:05:56,124000000,00:05:56,124000000,00:05:56,0,124000000.00,0.00,0,2
Marc Cucurella 101,2025-03-09,137000000,00:37:10,137000000,00:37:10,137000000,00:37:10,137000000,00:37:10,0,137000000.00,0.00,0,1
Nicolás Tagliafico 101,2025-03-09,40300000,00:53:06,40300000,22:53:06,39400000,18:53:06,40300000,00:53:06,900000,39850000.00,600000.00,1,4
Joško Gvardiol 102,2025-03-09,257000000,00:36:46,255000000,22:36:46,254000000,18:36:46,257000000,00:36:46,3000000,255000000.00,1333333.33,1,4
Vanderson 100,2025-03-09,176000000,01:05:52,179000000,23:05:52,176000000,01:05:52,181000000,19:05:52,5000000,179250000.00,2333333.33,1,4
Caio Henrique 98,2025-03-09,76100000,01:05:35,78600000,23:05:35,76100000,01:05:35,78600000,23:05:35,2500000,77075000.00,833333.33,0,4
David López 103,2025-03-09,163000000,01:01:53,163000000,23:01:53,160000000,19:01:53,163000000,01:01:53,3000000,161500000.00,2000000.00,1,4
Pedri 101,2025-03-09,162000000,00:48:00,160000000,22:48:00,157000000,18:48:00,162000000,00:48:00,5000000,159000000.00,2666666.67,1,4
Sander Berge 102,2025-03-09,73200000,00:53:48,72300000,22:53:48,70300000,18:53:48,73200000,00:53:48,2900000,71525000.00,1633333.33,1,4
Curtis Jones 102,2025-03-09,95100000,01:01:55,95100000,23:01:55,92100000,19:01:55,95100000,01:01:55,3000000,93600000.00,2000000.00,1,4
Pedri 102,2025-03-09,162000000,00:48:00,160000000,22:48:00,157000000,18:48:00,162000000,00:48:00,5000000,159000000.00,2666666.67,1,4
Pervis Estupiñán 103,2025-03-09,400000000,01:05:25,400000000,23:05:25,400000000,01:05:25,411000000,19:05:25,11000000,405500000.00,7333333.33,1,4
Leandro Paredes 103,2025-03-09,436000000,01:06:29,433000000,23:06:29,433000000,23:06:29,444000000,19:06:29,11000000,439250000.00,6333333.33,1,4
Marcos Acuña 105,2025-03-09,1940000000,01:05:22,1940000000,23:05:22,1940000000,01:05:22,2050000000,19:05:22,110000000,1995000000.00,73333333.33,1,4
Daniel Muñoz 105,2025-03-09,1860000000,01:05:26,1960000000,23:05:26,1850000000,19:05:26,1960000000,23:05:26,110000000,1880000000.00,40000000.00,1,4
Subhasish Bose 103,2025-03-09,103000000,01:40:05,102000000,23:40:05,102000000,19:40:05,103000000,01:40:05,1000000,102250000.00,333333.33,0,4
Sandesh Jhingan 104,2025-03-09,136000000,01:40:03,136000000,23:40:03,136000000,01:40:03,139000000,19:40:03,3000000,137500000.00,2000000.00,1,4
Anirudh Thapa 103,2025-03-09,103000000,01:40:04,104000000,23:40:04,102000000,19:40:04,104000000,23:40:04,2000000,102750000.00,1000000.00,1,4
Scott McTominay 103,2025-03-09,216000000,00:53:58,209000000,22:53:58,207000000,18:53:58,216000000,00:53:58,9000000,209750000.00,3666666.67,1,4
Nuno Tavares 103,2025-03-09,216000000,00:53:58,209000000,22:53:58,207000000,18:53:58,216000000,00:53:58,9000000,209750000.00,3666666.67,1,4
João Neves 103,2025-03-09,221000000,00:53:05,222000000,22:53:05,219000000,18:53:05,222000000,22:53:05,3000000,220250000.00,1666666.67,1,4
Fred 103,2025-03-09,219000000,00:53:39,221000000,22:53:39,219000000,00:53:39,221000000,18:53:39,2000000,220500000.00,666666.67,0,4
Calvin Verdonk 101,2025-03-09,224000000,00:53:47,221000000,22:53:47,219000000,18:53:47,224000000,00:53:47,5000000,220750000.00,2333333.33,1,4
Joško Gvardiol 101,2025-03-10,36000000,00:58:56,35000000,22:58:56,34000000,14:58:56,36000000,00:58:56,2000000,34750000.00,428571.43,1,8
João Cancelo 101,2025-03-10,134000000,00:05:56,134000000,22:05:56,125000000,12:05:56,134000000,00:05:56,9000000,129666666.67,3600000.00,1,6
Marc Cucurella 101,2025-03-10,146000000,00:37:10,146000000,22:37:10,141000000,12:37:10,146000000,00:37:10,5000000,143000000.00,1666666.67,1,7
Nicolás Tagliafico 101,2025-03-10,41700000,00:53:06,41800000,22:53:06,40400000,12:53:06,41800000,22:53:06,1400000,41128571.43,450000.00,1,7
Joško Gvardiol 102,2025-03-10,287000000,00:36:46,282000000,22:36:46,268000000,12:36:46,287000000,00:36:46,19000000,277285714.29,5833333.33,2,7
Marc Cucurella 100,2025-03-10,369000000,11:10:34,333000000,17:10:34,333000000,17:10:34,369000000,11:10:34,36000000,357000000.00,18000000.00,0,3
Vanderson 100,2025-03-10,192000000,01:05:52,192000000,23:05:52,183000000,11:05:52,194000000,21:05:52,11000000,189000000.00,3142857.14,2,8
Caio Henrique 98,2025-03-10,84800000,01:05:35,83100000,23:05:35,79400000,11:05:35,86400000,21:05:35,7000000,83012500.00,2471428.57,4,8
David López 103,2025-03-10,164000000,01:01:53,169000000,23:01:53,164000000,01:01:53,172000000,19:01:53,8000000,169375000.00,1571428.57,1,8
Pedri 101,2025-03-10,173000000,00:48:00,167000000,22:48:00,165000000,18:48:00,177000000,12:48:00,12000000,169000000.00,3000000.00,2,7
Sander Berge 102,2025-03-10,71100000,00:53:48,71000000,22:53:48,69700000,12:53:48,72300000,18:53:48,2600000,71114285.71,883333.33,2,7
Curtis Jones 102,2025-03-10,92800000,01:01:55,92500000,23:01:55,92500000,23:01:55,93600000,15:01:55,1100000,93012500.00,271428.57,1,8
Pedri 102,2025-03-10,173000000,00:48:00,167000000,22:48:00,165000000,18:48:00,177000000,12:48:00,12000000,169000000.00,3000000.00,2,7
Pervis Estupiñán 103,2025-03-10,424000000,01:05:25,424000000,23:05:25,417000000,11:05:25,432000000,19:05:25,15000000,425500000.00,4285714.29,2,8
Leandro Paredes 103,2025-03-10,487000000,01:06:29,490000000,23:06:29,469000000,11:06:29,490000000,23:06:29,21000000,476500000.00,5571428.57,1,8
Marcos Acuña 105,2025-03-10,1900000000,01:05:22,1900000000,23:05:22,1770000000,11:05:22,1900000000,01:05:22,130000000,1826250000.00,37142857.14,1,8
Daniel Muñoz 105,2025-03-10,1880000000,01:05:26,1970000000,23:05:26,1810000000,15:05:26,1970000000,23:05:26,160000000,1862500000.00,32857142.86,1,8
Subhasish Bose 103,2025-03-10,72100000,01:40:05,72800000,23:40:05,72100000,01:40:05,90600000,11:40:05,18500000,80375000.00,5185714.29,1,8
Sandesh Jhingan 104,2025-03-10,124000000,01:40:03,120000000,23:40:03,116000000,11:40:03,124000000,01:40:03,8000000,118375000.00,2571428.57,3,8
Anirudh Thapa 103,2025-03-10,70900000,01:40:04,73000000,23:40:04,70900000,01:40:04,92100000,11:40:04,21200000,82037500.00,5757142.86,1,8
Scott McTominay 103,2025-03-10,213000000,00:53:58,209000000,22:53:58,203000000,14:53:58,213000000,00:53:58,10000000,206428571.43,3000000.00,3,7
Nuno Tavares 103,2025-03-10,213000000,00:53:58,209000000,22:53:58,203000000,14:53:58,213000000,00:53:58,10000000,206428571.43,3000000.00,3,7
João Neves 103,2025-03-10,220000000,00:53:05,217000000,22:53:05,212000000,16:53:05,220000000,00:53:05,8000000,216285714.29,2500000.00,2,7
Fred 103,2025-03-10,219000000,00:53:39,218000000,22:53:39,210000000,12:53:39,219000000,00:53:39,9000000,213857142.86,3166666.67,3,7
Calvin Verdonk 101,2025-03-10,229000000,00:53:47,233000000,22:53:47,214000000,12:53:47,233000000,22:53:47,19000000,224571428.57,5666666.67,1,7
Joško Gvardiol 101,2025-03-11,37100000,00:58:56,36200000,22:58:56,34500000,16:58:56,37100000,00:58:56,2600000,35520000.00,1075000.00,1,5
João Cancelo 101,2025-03-11,128000000,18:05:56,129000000,20:05:56,128000000,18:05:56,129000000,20:05:56,1000000,128500000.00,1000000.00,0,2
Marc Cucurella 101,2025-03-11,149000000,00:37:10,144000000,22:37:10,141000000,18:37:10,149000000,00:37:10,8000000,143750000.00,3666666.67,1,4
Nicolás Tagliafico 101,2025-03-11,40600000,00:53:06,40200000,22:53:06,39500000,16:53:06,40600000,00:53:06,1100000,39880000.00,450000.00,1,5
Joško Gvardiol 102,2025-03-11,283000000,00:36:46,270000000,20:36:46,270000000,18:36:46,283000000,00:36:46,13000000,274333333.33,6500000.00,0,3
Vanderson 100,2025-03-11,205000000,01:05:52,206000000,23:05:52,204000000,21:05:52,209000000,17:05:52,5000000,206600000.00,2750000.00,2,5
Caio Henrique 98,2025-03-11,93100000,01:05:35,92600000,23:05:35,91900000,21:05:35,94300000,17:05:35,2400000,93240000.00,1075000.00,2,5
David López 103,2025-03-11,182000000,01:01:53,182000000,23:01:53,178000000,17:01:53,182000000,01:01:53,4000000,180000000.00,2000000.00,1,5
Pedri 101,2025-03-11,167000000,00:48:00,165000000,22:48:00,161000000,18:48:00,167000000,00:48:00,6000000,164000000.00,3333333.33,1,4
Sander Berge 102,2025-03-11,70800000,00:53:48,69200000,22:53:48,65500000,16:53:48,70800000,00:53:48,5300000,67620000.00,2250000.00,1,5
Curtis Jones 102,2025-03-11,96300000,01:01:55,95500000,23:01:55,91100000,17:01:55,96300000,01:01:55,5200000,93540000.00,2400000.00,1,5
Pedri 102,2025-03-11,167000000,00:48:00,165000000,22:48:00,161000000,18:48:00,167000000,00:48:00,6000000,164000000.00,3333333.33,1,4
