Неделя_конец,Игрок,Мин_7дн,Макс_7дн,Среднее_средних_7дн,Дней_учтено
2025-03-09,Joško Gvardiol 101,30100000,42800000,34612500.00,4
2025-03-09,João Cancelo 101,0,124000000,77666666.67,3
2025-03-09,Marc Cucurella 101,91500000,134000000,114372222.22,3
2025-03-09,Nicolás Tagliafico 101,31100000,44300000,36814583.33,4
2025-03-09,Joško Gvardiol 102,0,254000000,177083333.33,3
2025-03-09,Marc Cucurella 100,0,0,0.00,1
2025-03-09,Vanderson 100,79600000,148000000,108253750.00,4
2025-03-09,Caio Henrique 98,35200000,64900000,47317500.00,4
2025-03-09,David López 103,134000000,166000000,151187500.00,4
2025-03-09,Pedri 101,121000000,170000000,151062500.00,4
2025-03-09,Sander Berge 102,54100000,77000000,65927083.33,4
2025-03-09,Curtis Jones 102,69600000,85600000,77481250.00,4
2025-03-09,Pedri 102,150000000,159000000,154500000.00,2
2025-03-09,Pervis Estupiñán 103,315000000,382000000,348500000.00,2
2025-03-09,Leandro Paredes 103,352000000,425000000,388500000.00,2
2025-03-09,Marcos Acuña 105,1640000000,1790000000,1715000000.00,2
2025-03-09,Daniel Muñoz 105,2090000000,2300000000,2195000000.00,2
2025-03-09,Subhasish Bose 103,86000000,86000000,86000000.00,1
2025-03-09,Sandesh Jhingan 104,186000000,186000000,186000000.00,1
2025-03-09,Anirudh Thapa 103,89800000,89800000,89800000.00,1
2025-03-09,Scott McTominay 103,207000000,207000000,207000000.00,1
2025-03-09,Nuno Tavares 103,207000000,207000000,207000000.00,1
2025-03-09,João Neves 103,208000000,208000000,208000000.00,1
2025-03-09,Fred 103,211000000,211000000,211000000.00,1
2025-03-09,Calvin Verdonk 101,217000000,217000000,217000000.00,1
2025-03-09,Joško Gvardiol 101,40200000.00
2025-03-09,João Cancelo 101,104666666.67
2025-03-09,Marc Cucurella 101,76333333.33
2025-03-09,Nicolás Tagliafico 101,42533333.33
2025-03-09,Joško Gvardiol 102,199333333.33
2025-03-09,Marc Cucurella 100,372666666.67
2025-03-09,Vanderson 100,78050000.00
2025-03-09,Caio Henrique 98,32950000.00
2025-03-09,David López 103,151000000.00
2025-03-09,Pedri 101,175000000.00
2025-03-09,Sander Berge 102,75900000.00
2025-03-09,Curtis Jones 102,79000000.00
2025-03-09,2025-03-04,120950000.00
2025-03-09,2025-03-05,65833333.33
2025-03-09,2025-03-06,81563636.36
2025-03-09,2025-03-07,400946153.85
2025-03-09,2025-03-08,322625000.00
2025-03-16,2025-03-04,32200000,365000000,0.00,12
2025-03-16,2025-03-05,0,214000000,0.00,12
2025-03-16,2025-03-06,30100000,175000000,0.00,11
2025-03-16,2025-03-07,30600000,2090000000,0.00,13
2025-03-16,2025-03-08,33700000,2300000000,0.00,24
2025-03-16,2025-03-09,36700000,1960000000,0.00,24
2025-03-16,2025-03-10,36000000,1970000000,0.00,25
2025-03-16,2025-03-11,37100000,2360000000,0.00,24
2025-03-16,2025-03-12,37700000,2400000000,0.00,24
2025-03-16,2025-03-13,29800000,2790000000,0.00,25
2025-03-16,2025-03-14,16500000,2680000000,0.00,25
2025-03-16,2025-03-04,120950000.00
2025-03-16,2025-03-05,65833333.33
2025-03-16,2025-03-06,81563636.36
2025-03-16,2025-03-07,400946153.85
2025-03-16,2025-03-08,322625000.00
2025-03-16,2025-03-09,315683333.33
2025-03-16,2025-03-10,320656000.00
2025-03-16,2025-03-11,365466666.67
2025-03-16,2025-03-12,386312500.00
2025-03-16,2025-03-13,364696000.00
2025-03-16,2025-03-14,334036000.00
2025-03-16,2025-03-15,330816666.67
2025-03-16,2025-03-04,120950000.00
2025-03-16,2025-03-05,65833333.33
2025-03-16,2025-03-06,81563636.36
2025-03-16,2025-03-07,400946153.85
2025-03-16,2025-03-08,322625000.00
2025-03-16,2025-03-09,315683333.33
2025-03-16,2025-03-10,320656000.00
2025-03-16,2025-03-11,365466666.67
2025-03-16,2025-03-12,386312500.00
2025-03-16,2025-03-13,364696000.00
2025-03-16,2025-03-14,334036000.00
2025-03-16,2025-03-15,330816666.67
2025-03-16,2025-03-04,120950000.00
2025-03-16,2025-03-05,65833333.33
2025-03-16,2025-03-06,81563636.36
2025-03-16,2025-03-07,400946153.85
2025-03-16,2025-03-08,322625000.00
2025-03-16,2025-03-09,315683333.33
2025-03-16,2025-03-10,320656000.00
2025-03-16,2025-03-11,365466666.67
2025-03-16,2025-03-12,386312500.00
2025-03-16,2025-03-13,364696000.00
2025-03-16,2025-03-14,334036000.00
2025-03-16,2025-03-15,330816666.67
2025-03-20,2025-03-04,0,0,0.00,12
2025-03-20,2025-03-05,0,0,0.00,12
2025-03-20,2025-03-06,0,0,0.00,11
2025-03-20,2025-03-07,0,0,0.00,13
2025-03-20,2025-03-08,0,0,0.00,24
2025-03-20,2025-03-09,0,0,0.00,24
2025-03-20,2025-03-10,0,0,0.00,25
2025-03-20,2025-03-11,0,0,0.00,24
2025-03-20,2025-03-12,0,0,0.00,24
2025-03-20,2025-03-13,0,0,0.00,25
2025-03-20,Vanderson 100,0,0,0.00,48
2025-03-20,Leandro Paredes 103,0,0,0.00,41
2025-03-20,Joško Gvardiol 102,0,0,0.00,28
2025-03-20,João Cancelo 101,0,0,0.00,22
2025-03-20,Joško Gvardiol 101,0,0,0.00,45
2025-03-20,Nuno Tavares 103,0,0,0.00,48
2025-03-20,Pedri 102,0,0,0.00,44
2025-03-20,Pedri 101,0,0,0.00,44
2025-03-20,Marc Cucurella 101,0,0,0.00,29
2025-03-20,Marc Cucurella 100,0,0,0.00,18
2025-03-20,Pervis Estupiñán 103,0,0,0.00,46
2025-03-20,Daniel Muñoz 105,0,0,0.00,31
2025-03-20,João Neves 103,0,0,0.00,49
2025-03-20,Scott McTominay 103,0,0,0.00,47
2025-03-20,Caio Henrique 98,0,0,0.00,47
2025-03-20,Nicolás Tagliafico 101,0,0,0.00,41
2025-03-20,Marcos Acuña 105,0,0,0.00,36
2025-03-20,Calvin Verdonk 101,0,0,0.00,42
2025-03-20,Anirudh Thapa 103,0,0,0.00,46
2025-03-20,Curtis Jones 102,0,0,0.00,46
2025-03-20,Fred 103,0,0,0.00,41
2025-03-20,Subhasish Bose 103,0,0,0.00,47
2025-03-20,Sandesh Jhingan 104,0,0,0.00,46
2025-03-20,Sander Berge 102,0,0,0.00,47
2025-03-20,David López 103,0,0,0.00,43
2025-03-20,2025-03-14,0,0,0.00,2
2025-03-22,2025-03-04,0,0,0.00,12,0.00
2025-03-22,2025-03-05,0,0,0.00,12,0.00
2025-03-22,2025-03-06,0,0,0.00,11,0.00
2025-03-22,2025-03-07,0,0,0.00,13,0.00
2025-03-22,2025-03-08,0,0,0.00,24,0.00
2025-03-22,2025-03-09,0,0,0.00,24,0.00
2025-03-22,2025-03-10,0,0,0.00,25,0.00
2025-03-22,2025-03-11,0,0,0.00,24,0.00
2025-03-22,2025-03-12,0,0,0.00,24,0.00
2025-03-22,2025-03-13,0,0,0.00,25,0.00
2025-03-22,2025-03-14,0,0,0.00,2,0.00
2025-03-22,Joško Gvardiol 102,0,0,0.00,17,0.00
2025-03-22,Marc Cucurella 101,0,0,0.00,21,0.00
2025-03-22,Pedri 101,0,0,0.00,42,0.00
2025-03-22,Pedri 102,0,0,0.00,42,0.00
2025-03-22,João Neves 103,0,0,0.00,52,0.00
2025-03-22,Nicolás Tagliafico 101,0,0,0.00,41,0.00
2025-03-22,Sander Berge 102,0,0,0.00,45,0.00
2025-03-22,Scott McTominay 103,0,0,0.00,47,0.00
2025-03-22,Nuno Tavares 103,0,0,0.00,47,0.00
2025-03-22,Fred 103,0,0,0.00,40,0.00
2025-03-22,Calvin Verdonk 101,0,0,0.00,44,0.00
2025-03-22,Joško Gvardiol 101,0,0,0.00,46,0.00
2025-03-22,Vanderson 100,0,0,0.00,49,0.00
2025-03-22,Caio Henrique 98,0,0,0.00,49,0.00
2025-03-22,David López 103,0,0,0.00,41,0.00
2025-03-22,Curtis Jones 102,0,0,0.00,43,0.00
2025-03-22,Pervis Estupiñán 103,0,0,0.00,46,0.00
2025-03-22,Leandro Paredes 103,0,0,0.00,40,0.00
2025-03-22,Marcos Acuña 105,0,0,0.00,38,0.00
2025-03-22,Daniel Muñoz 105,0,0,0.00,33,0.00
2025-03-22,Sandesh Jhingan 104,0,0,0.00,45,0.00
2025-03-22,Subhasish Bose 103,0,0,0.00,45,0.00
2025-03-22,Anirudh Thapa 103,0,0,0.00,46,0.00
2025-03-22,Marc Cucurella 100,0,0,0.00,2,0.00
2025-03-22,João Cancelo 101,0,0,0.00,9,0.00
2025-03-23,2025-03-04,0,0,0.00,12,0.00
2025-03-23,2025-03-05,0,0,0.00,12,0.00
2025-03-23,2025-03-06,0,0,0.00,11,0.00
2025-03-23,2025-03-07,0,0,0.00,13,0.00
2025-03-23,2025-03-08,0,0,0.00,24,0.00
2025-03-23,2025-03-09,0,0,0.00,24,0.00
2025-03-23,2025-03-10,0,0,0.00,25,0.00
2025-03-23,2025-03-11,0,0,0.00,24,0.00
2025-03-23,2025-03-12,0,0,0.00,24,0.00
2025-03-23,2025-03-13,0,0,0.00,25,0.00
2025-03-23,2025-03-14,0,0,0.00,2,0.00
2025-03-23,Pedri 101,0,0,0.00,42,0.00
2025-03-23,Pedri 102,0,0,0.00,38,0.00
2025-03-23,Marc Cucurella 101,0,0,0.00,23,0.00
2025-03-23,Nicolás Tagliafico 101,0,0,0.00,47,0.00
2025-03-23,Sander Berge 102,0,0,0.00,45,0.00
2025-03-23,Scott McTominay 103,0,0,0.00,46,0.00
2025-03-23,Nuno Tavares 103,0,0,0.00,46,0.00
2025-03-23,João Neves 103,0,0,0.00,50,0.00
2025-03-23,Fred 103,0,0,0.00,43,0.00
2025-03-23,Calvin Verdonk 101,0,0,0.00,46,0.00
2025-03-23,Joško Gvardiol 101,0,0,0.00,49,0.00
2025-03-23,Vanderson 100,0,0,0.00,48,0.00
2025-03-23,Caio Henrique 98,0,0,0.00,49,0.00
2025-03-23,David López 103,0,0,0.00,45,0.00
2025-03-23,Curtis Jones 102,0,0,0.00,43,0.00
2025-03-23,Pervis Estupiñán 103,0,0,0.00,47,0.00
2025-03-23,Leandro Paredes 103,0,0,0.00,45,0.00
2025-03-23,Marcos Acuña 105,0,0,0.00,45,0.00
2025-03-23,Daniel Muñoz 105,0,0,0.00,42,0.00
2025-03-23,Joško Gvardiol 102,0,0,0.00,13,0.00
2025-03-23,Sandesh Jhingan 104,0,0,0.00,45,0.00
2025-03-23,Subhasish Bose 103,0,0,0.00,42,0.00
2025-03-23,Anirudh Thapa 103,0,0,0.00,46,0.00
2025-03-23,João Cancelo 101,0,0,0.00,7,0.00
2025-03-24,2025-03-04,0,0,0.00,12,0.00
2025-03-24,2025-03-05,0,0,0.00,12,0.00
2025-03-24,2025-03-06,0,0,0.00,11,0.00
2025-03-24,2025-03-07,0,0,0.00,13,0.00
2025-03-24,2025-03-08,0,0,0.00,24,0.00
2025-03-24,2025-03-09,0,0,0.00,24,0.00
2025-03-24,2025-03-10,0,0,0.00,25,0.00
2025-03-24,2025-03-11,0,0,0.00,24,0.00
2025-03-24,2025-03-12,0,0,0.00,24,0.00
2025-03-24,2025-03-13,0,0,0.00,25,0.00
2025-03-24,2025-03-14,0,0,0.00,2,0.00
2025-03-24,Joško Gvardiol 101,0,0,0.00,56,0.00
2025-03-24,João Cancelo 101,0,0,0.00,5,0.00
2025-03-24,Marc Cucurella 101,0,0,0.00,26,0.00
2025-03-24,Nicolás Tagliafico 101,0,0,0.00,56,0.00
2025-03-24,Vanderson 100,0,0,0.00,54,0.00
2025-03-24,Caio Henrique 98,0,0,0.00,56,0.00
2025-03-24,David López 103,0,0,0.00,52,0.00
2025-03-24,Pedri 101,0,0,0.00,50,0.00
2025-03-24,Sander Berge 102,0,0,0.00,50,0.00
2025-03-24,Curtis Jones 102,0,0,0.00,51,0.00
2025-03-24,Pedri 102,0,0,0.00,44,0.00
2025-03-24,Pervis Estupiñán 103,0,0,0.00,55,0.00
2025-03-24,Leandro Paredes 103,0,0,0.00,52,0.00
2025-03-24,Marcos Acuña 105,0,0,0.00,56,0.00
2025-03-24,Daniel Muñoz 105,0,0,0.00,56,0.00
2025-03-24,Subhasish Bose 103,0,0,0.00,50,0.00
2025-03-24,Sandesh Jhingan 104,0,0,0.00,53,0.00
2025-03-24,Anirudh Thapa 103,0,0,0.00,55,0.00
2025-03-24,Scott McTominay 103,0,0,0.00,55,0.00
2025-03-24,Nuno Tavares 103,0,0,0.00,55,0.00
2025-03-24,João Neves 103,0,0,0.00,57,0.00
2025-03-24,Fred 103,0,0,0.00,49,0.00
2025-03-24,Calvin Verdonk 101,0,0,0.00,47,0.00
2025-03-24,Joško Gvardiol 102,0,0,0.00,13,0.00
2025-03-24,2025-03-04,0,0,0.00,12,0.00
2025-03-24,2025-03-05,0,0,0.00,12,0.00
2025-03-24,2025-03-06,0,0,0.00,11,0.00
2025-03-24,2025-03-07,0,0,0.00,13,0.00
2025-03-24,2025-03-08,0,0,0.00,24,0.00
2025-03-24,2025-03-09,0,0,0.00,24,0.00
2025-03-24,2025-03-10,0,0,0.00,25,0.00
2025-03-24,2025-03-11,0,0,0.00,24,0.00
2025-03-24,2025-03-12,0,0,0.00,24,0.00
2025-03-24,2025-03-13,0,0,0.00,25,0.00
2025-03-24,2025-03-14,0,0,0.00,2,0.00
2025-03-24,Joško Gvardiol 101,0,0,0.00,56,0.00
2025-03-24,João Cancelo 101,0,0,0.00,5,0.00
2025-03-24,Marc Cucurella 101,0,0,0.00,26,0.00
2025-03-24,Nicolás Tagliafico 101,0,0,0.00,56,0.00
2025-03-24,Vanderson 100,0,0,0.00,55,0.00
2025-03-24,Caio Henrique 98,0,0,0.00,56,0.00
2025-03-24,David López 103,0,0,0.00,52,0.00
2025-03-24,Pedri 101,0,0,0.00,50,0.00
2025-03-24,Sander Berge 102,0,0,0.00,50,0.00
2025-03-24,Curtis Jones 102,0,0,0.00,51,0.00
2025-03-24,Pedri 102,0,0,0.00,44,0.00
2025-03-24,Pervis Estupiñán 103,0,0,0.00,55,0.00
2025-03-24,Leandro Paredes 103,0,0,0.00,52,0.00
2025-03-24,Marcos Acuña 105,0,0,0.00,56,0.00
2025-03-24,Daniel Muñoz 105,0,0,0.00,56,0.00
2025-03-24,Subhasish Bose 103,0,0,0.00,50,0.00
2025-03-24,Sandesh Jhingan 104,0,0,0.00,53,0.00
2025-03-24,Anirudh Thapa 103,0,0,0.00,55,0.00
2025-03-24,Scott McTominay 103,0,0,0.00,55,0.00
2025-03-24,Nuno Tavares 103,0,0,0.00,55,0.00
2025-03-24,João Neves 103,0,0,0.00,57,0.00
2025-03-24,Fred 103,0,0,0.00,49,0.00
2025-03-24,Calvin Verdonk 101,0,0,0.00,47,0.00
2025-03-24,Joško Gvardiol 102,0,0,0.00,13,0.00
2025-03-25,2025-03-04,0,0,0.00,12,0.00
2025-03-25,2025-03-05,0,0,0.00,12,0.00
2025-03-25,2025-03-06,0,0,0.00,11,0.00
2025-03-25,2025-03-07,0,0,0.00,13,0.00
2025-03-25,2025-03-08,0,0,0.00,24,0.00
2025-03-25,2025-03-09,0,0,0.00,24,0.00
2025-03-25,2025-03-10,0,0,0.00,25,0.00
2025-03-25,2025-03-11,0,0,0.00,24,0.00
2025-03-25,2025-03-12,0,0,0.00,24,0.00
2025-03-25,2025-03-13,0,0,0.00,25,0.00
2025-03-25,2025-03-14,0,0,0.00,2,0.00
2025-03-25,Joško Gvardiol 101,0,0,0.00,63,0.00
2025-03-25,João Cancelo 101,0,0,0.00,5,0.00
2025-03-25,Marc Cucurella 101,0,0,0.00,27,0.00
2025-03-25,Nicolás Tagliafico 101,0,0,0.00,62,0.00
2025-03-25,Vanderson 100,0,0,0.00,63,0.00
2025-03-25,Caio Henrique 98,0,0,0.00,64,0.00
2025-03-25,David López 103,0,0,0.00,59,0.00
2025-03-25,Pedri 101,0,0,0.00,57,0.00
2025-03-25,Sander Berge 102,0,0,0.00,57,0.00
2025-03-25,Curtis Jones 102,0,0,0.00,58,0.00
2025-03-25,Pedri 102,0,0,0.00,50,0.00
2025-03-25,Pervis Estupiñán 103,0,0,0.00,63,0.00
2025-03-25,Leandro Paredes 103,0,0,0.00,61,0.00
2025-03-25,Marcos Acuña 105,0,0,0.00,64,0.00
2025-03-25,Daniel Muñoz 105,0,0,0.00,64,0.00
2025-03-25,Subhasish Bose 103,0,0,0.00,59,0.00
2025-03-25,Sandesh Jhingan 104,0,0,0.00,62,0.00
2025-03-25,Anirudh Thapa 103,0,0,0.00,64,0.00
2025-03-25,Scott McTominay 103,0,0,0.00,62,0.00
2025-03-25,Nuno Tavares 103,0,0,0.00,62,0.00
2025-03-25,João Neves 103,0,0,0.00,64,0.00
2025-03-25,Fred 103,0,0,0.00,56,0.00
2025-03-25,Calvin Verdonk 101,0,0,0.00,54,0.00
2025-03-25,Joško Gvardiol 102,0,0,0.00,14,0.00
2025-03-26,2025-03-04,0,0,0.00,12,0.00
2025-03-26,2025-03-05,0,0,0.00,12,0.00
2025-03-26,2025-03-06,0,0,0.00,11,0.00
2025-03-26,2025-03-07,0,0,0.00,13,0.00
2025-03-26,2025-03-08,0,0,0.00,24,0.00
2025-03-26,2025-03-09,0,0,0.00,24,0.00
2025-03-26,2025-03-10,0,0,0.00,25,0.00
2025-03-26,2025-03-11,0,0,0.00,24,0.00
2025-03-26,2025-03-12,0,0,0.00,24,0.00
2025-03-26,2025-03-13,0,0,0.00,25,0.00
2025-03-26,2025-03-14,0,0,0.00,2,0.00
2025-03-26,Joško Gvardiol 101,0,0,0.00,75,0.00
2025-03-26,João Cancelo 101,0,0,0.00,7,0.00
2025-03-26,Marc Cucurella 101,0,0,0.00,32,0.00
2025-03-26,Nicolás Tagliafico 101,0,0,0.00,74,0.00
2025-03-26,Vanderson 100,0,0,0.00,75,0.00
2025-03-26,Caio Henrique 98,0,0,0.00,76,0.00
2025-03-26,David López 103,0,0,0.00,70,0.00
2025-03-26,Pedri 101,0,0,0.00,70,0.00
2025-03-26,Sander Berge 102,0,0,0.00,70,0.00
2025-03-26,Curtis Jones 102,0,0,0.00,68,0.00
2025-03-26,Pedri 102,0,0,0.00,57,0.00
2025-03-26,Pervis Estupiñán 103,0,0,0.00,75,0.00
2025-03-26,Leandro Paredes 103,0,0,0.00,73,0.00
2025-03-26,Marcos Acuña 105,0,0,0.00,76,0.00
2025-03-26,Daniel Muñoz 105,0,0,0.00,75,0.00
2025-03-26,Subhasish Bose 103,0,0,0.00,69,0.00
2025-03-26,Sandesh Jhingan 104,0,0,0.00,73,0.00
2025-03-26,Anirudh Thapa 103,0,0,0.00,76,0.00
2025-03-26,Scott McTominay 103,0,0,0.00,75,0.00
2025-03-26,Nuno Tavares 103,0,0,0.00,74,0.00
2025-03-26,João Neves 103,0,0,0.00,77,0.00
2025-03-26,Fred 103,0,0,0.00,67,0.00
2025-03-26,Calvin Verdonk 101,0,0,0.00,66,0.00
2025-03-26,Joško Gvardiol 102,0,0,0.00,17,0.00
2025-03-27,Joško Gvardiol 101,24200000.0,26600000.0,25200000.0,1,0.10
2025-03-27,João Cancelo 101,81600000.0,86100000.0,82500000.0,1,0.05
2025-03-27,Marc Cucurella 101,89600000.0,102000000.0,90900000.0,1,0.14
2025-03-27,Nicolás Tagliafico 101,18000000.0,20300000.0,19600000.0,1,0.12
2025-03-27,Joško Gvardiol 102,177000000.0,185000000.0,181000000.0,1,0.04
2025-03-27,Vanderson 100,18100000.0,20500000.0,20000000.0,1,0.12
2025-03-27,Caio Henrique 98,15100000.0,15100000.0,15100000.0,1,0.00
2025-03-27,David López 103,99400000.0,113000000.0,100000000.0,1,0.14
2025-03-27,Pedri 101,27300000.0,30600000.0,28200000.0,1,0.12
2025-03-27,Sander Berge 102,20500000.0,21600000.0,21000000.0,1,0.05
2025-03-27,Curtis Jones 102,61300000.0,64400000.0,63800000.0,1,0.05
2025-03-27,Pedri 102,50700000.0,56500000.0,54900000.0,1,0.11
2025-03-27,Pervis Estupiñán 103,256000000.0,277000000.0,268000000.0,1,0.08
2025-03-27,Leandro Paredes 103,206000000.0,227000000.0,209000000.0,1,0.10
2025-03-27,Marcos Acuña 105,1770000000.0,1920000000.0,1820000000.0,1,0.08
