Неделя_конец,Игрок,Мин_7дн,Макс_7дн,Среднее_средних_7дн,Дней_учтено
2025-03-27,Daniel Muñoz 105,1430000000.0,1610000000.0,1430000000.0,1,0.13
2025-03-27,Subhasish Bose 103,39300000.0,40000000.0,39600000.0,1,0.02
2025-03-27,Sandesh Jhingan 104,102000000.0,106000000.0,106000000.0,1,0.04
2025-03-27,Anirudh Thapa 103,37900000.0,39100000.0,38800000.0,1,0.03
2025-03-27,Scott McTominay 103,35500000.0,41100000.0,38900000.0,1,0.14
2025-03-27,Nuno Tavares 103,149000000.0,164000000.0,158000000.0,1,0.09
2025-03-27,João Neves 103,68200000.0,77600000.0,73300000.0,1,0.13
2025-03-27,Fred 103,170000000.0,188000000.0,172000000.0,1,0.10
2025-03-27,Calvin Verdonk 101,220000000.0,245000000.0,245000000.0,1,0.10
2025-03-27,Roy Keane 98,18000000.0,18000000.0,18000000.0,1,0.00
2025-03-28,Joško Gvardiol 101,20000000.0,25700000.0,20000000.0,1,0.28
2025-03-28,Marc Cucurella 101,82200000.0,95700000.0,82200000.0,1,0.16
2025-03-28,Nicolás Tagliafico 101,15500000.0,19400000.0,15600000.0,1,0.25
2025-03-28,Joško Gvardiol 102,165000000.0,165000000.0,165000000.0,1,0.00
2025-03-28,Vanderson 100,15800000.0,19500000.0,15800000.0,1,0.23
2025-03-28,Caio Henrique 98,15000000.0,15100000.0,15000000.0,1,0.01
2025-03-28,David López 103,96800000.0,104000000.0,104000000.0,1,0.07
2025-03-28,Pedri 101,22500000.0,29300000.0,22500000.0,1,0.30
2025-03-28,Sander Berge 102,20000000.0,21400000.0,20000000.0,1,0.07
2025-03-28,Curtis Jones 102,54000000.0,62200000.0,54400000.0,1,0.15
2025-03-28,Pedri 102,43600000.0,56600000.0,44100000.0,1,0.29
2025-03-28,Pervis Estupiñán 103,226000000.0,277000000.0,234000000.0,1,0.22
2025-03-28,Leandro Paredes 103,172000000.0,219000000.0,172000000.0,1,0.27
2025-03-28,Marcos Acuña 105,1750000000.0,1870000000.0,1770000000.0,1,0.07
2025-03-28,Daniel Muñoz 105,1450000000.0,1590000000.0,1470000000.0,1,0.10
2025-03-28,Subhasish Bose 103,38600000.0,40300000.0,39600000.0,1,0.04
2025-03-28,Sandesh Jhingan 104,101000000.0,107000000.0,105000000.0,1,0.06
2025-03-28,Anirudh Thapa 103,37900000.0,39000000.0,38500000.0,1,0.03
2025-03-28,Scott McTominay 103,30400000.0,41200000.0,30900000.0,1,0.35
2025-03-28,Nuno Tavares 103,127000000.0,165000000.0,134000000.0,1,0.28
2025-03-28,João Neves 103,59100000.0,77600000.0,61300000.0,1,0.30
2025-03-28,Fred 103,146000000.0,182000000.0,158000000.0,1,0.23
2025-03-28,Calvin Verdonk 101,203000000.0,229000000.0,211000000.0,1,0.12
2025-03-29,Joško Gvardiol 101,19400000.0,20700000.0,19800000.0,1,0.07
2025-03-29,Marc Cucurella 101,82500000.0,84800000.0,82500000.0,1,0.03
2025-03-29,Nicolás Tagliafico 101,15500000.0,16200000.0,15700000.0,1,0.04
2025-03-29,Joško Gvardiol 102,146000000.0,149000000.0,146000000.0,1,0.02
2025-03-29,Vanderson 100,15700000.0,16600000.0,15900000.0,1,0.06
2025-03-29,Caio Henrique 98,15000000.0,15000000.0,15000000.0,1,0.00
2025-03-29,David López 103,101000000.0,109000000.0,104000000.0,1,0.08
2025-03-29,Pedri 101,21900000.0,23800000.0,22800000.0,1,0.08
2025-03-29,Sander Berge 102,20000000.0,20000000.0,20000000.0,1,0.00
2025-03-29,Curtis Jones 102,54900000.0,58600000.0,58400000.0,1,0.06
2025-03-29,Pedri 102,40000000.0,47700000.0,41400000.0,1,0.19
2025-03-29,Pervis Estupiñán 103,216000000.0,236000000.0,225000000.0,1,0.09
2025-03-29,Leandro Paredes 103,174000000.0,185000000.0,180000000.0,1,0.06
2025-03-29,Marcos Acuña 105,1790000000.0,1930000000.0,1930000000.0,1,0.07
2025-03-29,Daniel Muñoz 105,1460000000.0,1590000000.0,1590000000.0,1,0.08
2025-03-29,Subhasish Bose 103,38700000.0,40200000.0,40200000.0,1,0.04
2025-03-29,Sandesh Jhingan 104,102000000.0,106000000.0,105000000.0,1,0.04
2025-03-29,Anirudh Thapa 103,37200000.0,38700000.0,38200000.0,1,0.04
2025-03-29,Scott McTominay 103,28500000.0,33000000.0,30500000.0,1,0.15
2025-03-29,Nuno Tavares 103,119000000.0,136000000.0,129000000.0,1,0.13
2025-03-29,João Neves 103,56300000.0,64800000.0,61200000.0,1,0.14
2025-03-29,Fred 103,146000000.0,157000000.0,153000000.0,1,0.07
2025-03-29,Calvin Verdonk 101,201000000.0,224000000.0,224000000.0,1,0.10
2025-03-30,Joško Gvardiol 101,19700000.0,21300000.0,20100000.0,1,0.08
2025-03-30,João Cancelo 101,66200000.0,70800000.0,70800000.0,1,0.06
2025-03-30,Marc Cucurella 101,72800000.0,74200000.0,74200000.0,1,0.02
2025-03-30,Nicolás Tagliafico 101,15500000.0,16900000.0,15700000.0,1,0.09
2025-03-30,Joško Gvardiol 102,146000000.0,161000000.0,150000000.0,1,0.10
2025-03-30,Vanderson 100,15800000.0,17200000.0,15800000.0,1,0.09
2025-03-30,Caio Henrique 98,15000000.0,15000000.0,15000000.0,1,0.00
2025-03-30,David López 103,98200000.0,107000000.0,104000000.0,1,0.08
2025-03-30,Pedri 101,21900000.0,24500000.0,23100000.0,1,0.11
2025-03-30,Sander Berge 102,20000000.0,20600000.0,20000000.0,1,0.03
2025-03-30,Curtis Jones 102,57100000.0,62400000.0,62400000.0,1,0.08
2025-03-30,Pedri 102,43200000.0,48400000.0,48400000.0,1,0.11
2025-03-30,Pervis Estupiñán 103,221000000.0,236000000.0,225000000.0,1,0.07
2025-03-30,Leandro Paredes 103,180000000.0,194000000.0,186000000.0,1,0.08
2025-03-30,Marcos Acuña 105,1750000000.0,2010000000.0,1880000000.0,1,0.14
2025-03-30,Daniel Muñoz 105,1440000000.0,1600000000.0,1470000000.0,1,0.11
2025-03-30,Subhasish Bose 103,39500000.0,40400000.0,40300000.0,1,0.02
2025-03-30,Sandesh Jhingan 104,104000000.0,109000000.0,109000000.0,1,0.05
2025-03-30,Anirudh Thapa 103,38100000.0,39600000.0,39600000.0,1,0.04
2025-03-30,Scott McTominay 103,29200000.0,33800000.0,33800000.0,1,0.14
2025-03-30,Nuno Tavares 103,124000000.0,139000000.0,139000000.0,1,0.11
2025-03-30,João Neves 103,60200000.0,68700000.0,68700000.0,1,0.12
2025-03-30,Fred 103,151000000.0,163000000.0,163000000.0,1,0.07
2025-03-30,Calvin Verdonk 101,194000000.0,210000000.0,206000000.0,1,0.08
2025-04-01,Joško Gvardiol 101,20700000.0,22100000.0,20800000.0,1,0.07
2025-04-01,João Cancelo 101,68600000.0,68600000.0,68600000.0,1,0.00
2025-04-01,Marc Cucurella 101,77900000.0,83900000.0,83900000.0,1,0.07
2025-04-01,Nicolás Tagliafico 101,16100000.0,17000000.0,16100000.0,1,0.06
2025-04-01,Joško Gvardiol 102,144000000.0,168000000.0,168000000.0,1,0.14
2025-04-01,Vanderson 100,16500000.0,17100000.0,16500000.0,1,0.04
2025-04-01,Caio Henrique 98,15000000.0,15000000.0,15000000.0,1,0.00
2025-04-01,David López 103,100000000.0,107000000.0,107000000.0,1,0.07
2025-04-01,Pedri 101,22600000.0,26100000.0,23500000.0,1,0.15
2025-04-01,Sander Berge 102,20000000.0,21000000.0,20000000.0,1,0.05
2025-04-01,Curtis Jones 102,60600000.0,61700000.0,60600000.0,1,0.02
2025-04-01,Pedri 102,47900000.0,49800000.0,49800000.0,1,0.04
2025-04-01,Pervis Estupiñán 103,218000000.0,226000000.0,226000000.0,1,0.04
2025-04-01,Leandro Paredes 103,171000000.0,180000000.0,178000000.0,1,0.05
2025-04-01,Marcos Acuña 105,1770000000.0,1870000000.0,1870000000.0,1,0.05
2025-04-01,Daniel Muñoz 105,1440000000.0,1560000000.0,1460000000.0,1,0.08
2025-04-01,Subhasish Bose 103,44800000.0,47500000.0,47500000.0,1,0.06
2025-04-01,Sandesh Jhingan 104,124000000.0,128000000.0,128000000.0,1,0.03
2025-04-01,Anirudh Thapa 103,39900000.0,41300000.0,41300000.0,1,0.03
2025-04-01,Scott McTominay 103,31400000.0,33400000.0,33400000.0,1,0.06
2025-04-01,Nuno Tavares 103,128000000.0,136000000.0,136000000.0,1,0.06
2025-04-01,João Neves 103,64000000.0,69600000.0,69600000.0,1,0.08
2025-04-01,Fred 103,154000000.0,178000000.0,178000000.0,1,0.13
2025-04-01,Calvin Verdonk 101,187000000.0,203000000.0,203000000.0,1,0.08
2025-04-01,Roy Keane 98,15600000.0,15600000.0,15600000.0,1,0.00
2025-04-06,Anirudh Thapa 103,0.0,41300000.0,35350000.0,2,1.17
2025-04-06,Benjamin Pavard CB 101,15000000.0,15000000.0,15000000.0,1,0.00
2025-04-06,Caio Henrique 98,15000000.0,15000000.0,15000000.0,1,0.00
2025-04-06,Calvin Verdonk 101,0.0,203000000.0,198000000.0,2,1.03
2025-04-06,Curtis Jones 102,41700000.0,61700000.0,51650000.0,2,0.39
2025-04-06,Daniel Muñoz 105,1170000000.0,1560000000.0,1370000000.0,2,0.28
2025-04-06,David López 103,90600000.0,107000000.0,102200000.0,2,0.16
2025-04-06,Fred 103,0.0,178000000.0,150000000.0,2,1.19
2025-04-06,João Cancelo 101,0.0,68600000.0,34300000.0,2,2.00
2025-04-06,João Neves 103,0.0,69600000.0,53700000.0,2,1.30
2025-04-06,Joško Gvardiol 101,20700000.0,22100000.0,20800000.0,1,0.07
2025-04-06,Joško Gvardiol 102,0.0,168000000.0,84000000.0,2,2.00
2025-04-06,Leandro Paredes 103,110000000.0,180000000.0,147500000.0,2,0.47
2025-04-06,Marc Cucurella 100,0.0,0.0,0.0,1,0.00
2025-04-06,Marc Cucurella 101,0.0,83900000.0,41950000.0,2,2.00
2025-04-06,Marcos Acuña 105,1280000000.0,1870000000.0,1645000000.0,2,0.36
2025-04-06,Nicolás Tagliafico 101,16100000.0,17000000.0,16100000.0,1,0.06
2025-04-06,Nuno Tavares 103,0.0,136000000.0,119000000.0,2,1.14
2025-04-06,Paulo Futre LM 102 4 ранг,61600000.0,63000000.0,63000000.0,1,0.02
2025-04-06,Pedri 101,22600000.0,26100000.0,23500000.0,1,0.15
2025-04-06,Pedri 102,0.0,49800000.0,24900000.0,2,2.00
2025-04-06,Pervis Estupiñán 103,179000000.0,226000000.0,213500000.0,2,0.22
2025-04-06,Rahul Bheke 104 RB,129000000.0,136000000.0,136000000.0,1,0.05
2025-04-06,Rico Lewis 101,0.0,20500000.0,20500000.0,1,1.00
2025-04-06,Rodrigo De Paul 103,54800000.0,61200000.0,61200000.0,1,0.10
2025-04-06,Roy Keane 98,0.0,19000000.0,7800000.0,2,2.44
2025-04-06,Sander Berge 102,20000000.0,21000000.0,20000000.0,1,0.05
2025-04-06,Sandesh Jhingan 104,124000000.0,139000000.0,133500000.0,2,0.11
2025-04-06,Scott McTominay 103,20000000.0,33400000.0,27050000.0,2,0.50
2025-04-06,Subhasish Bose 103,0.0,47500000.0,45050000.0,2,1.05
2025-04-06,Vanderson 100,16500000.0,17100000.0,16500000.0,1,0.04
2025-04-07,Anirudh Thapa 103,0.0,41300000.0,34133333.3,3,1.21
2025-04-07,Benjamin Pavard CB 101,15000000.0,15000000.0,15000000.0,2,0.00
2025-04-07,Caio Henrique 98,15000000.0,15000000.0,15000000.0,1,0.00
2025-04-07,Calvin Verdonk 101,0.0,203000000.0,194333333.3,3,1.04
2025-04-07,Curtis Jones 102,41700000.0,61700000.0,50233333.3,3,0.40
2025-04-07,Daniel Muñoz 105,1170000000.0,1560000000.0,1353333333.3,3,0.29
2025-04-07,David López 103,0.0,107000000.0,101133333.3,3,1.06
2025-04-07,Fred 103,0.0,178000000.0,144333333.3,3,1.23
2025-04-07,João Cancelo 101,0.0,68600000.0,22866666.7,3,3.00
2025-04-07,João Neves 103,0.0,69600000.0,49500000.0,3,1.41
2025-04-07,Joško Gvardiol 101,20700000.0,22100000.0,20800000.0,1,0.07
2025-04-07,Joško Gvardiol 102,0.0,168000000.0,56000000.0,3,3.00
2025-04-07,Leandro Paredes 103,110000000.0,180000000.0,138666666.7,3,0.50
2025-04-07,Marc Cucurella 100,0.0,0.0,0.0,2,0.00
2025-04-07,Marc Cucurella 101,0.0,83900000.0,50700000.0,3,1.65
2025-04-07,Marcos Acuña 105,0.0,1870000000.0,1590000000.0,3,1.18
2025-04-07,Nicolás Tagliafico 101,16100000.0,17000000.0,16100000.0,1,0.06
2025-04-07,Nuno Tavares 103,0.0,136000000.0,114000000.0,3,1.19
2025-04-07,Paulo Futre LM 102 4 ранг,0.0,63400000.0,31500000.0,2,2.01
2025-04-07,Pedri 101,22600000.0,26100000.0,23500000.0,1,0.15
2025-04-07,Pedri 102,0.0,49800000.0,16600000.0,3,3.00
2025-04-07,Pervis Estupiñán 103,179000000.0,226000000.0,209666666.7,3,0.22
2025-04-07,Rahul Bheke 104 RB,129000000.0,151000000.0,141500000.0,2,0.16
2025-04-07,Rico Lewis 101,0.0,20500000.0,20500000.0,1,1.00
2025-04-07,Rodrigo De Paul 103,54800000.0,69800000.0,63550000.0,2,0.24
2025-04-07,Roy Keane 98,0.0,19000000.0,5200000.0,3,3.65
2025-04-07,Sander Berge 102,20000000.0,21000000.0,20000000.0,1,0.05
2025-04-07,Sandesh Jhingan 104,0.0,157000000.0,141000000.0,3,1.11
2025-04-07,Scott McTominay 103,0.0,33400000.0,25000000.0,3,1.34
2025-04-07,Subhasish Bose 103,0.0,47500000.0,44666666.7,3,1.06
2025-04-07,Vanderson 100,16500000.0,17100000.0,16500000.0,1,0.04
2025-04-08,Anirudh Thapa 103,0.0,31700000.0,30900000.0,3,1.03
2025-04-08,Benjamin Pavard CB 101,0.0,15100000.0,10000000.0,3,1.51
2025-04-08,Calvin Verdonk 101,0.0,193000000.0,189333333.3,3,1.02
2025-04-08,Cristian Romero 104,401000000.0,434000000.0,424000000.0,1,0.08
2025-04-08,Curtis Jones 102,41700000.0,48000000.0,46000000.0,3,0.14
2025-04-08,Daniel Muñoz 105,1170000000.0,1350000000.0,1296666666.7,3,0.14
2025-04-08,David López 103,0.0,109000000.0,101800000.0,3,1.07
2025-04-08,Dávid Hancko 104,312000000.0,336000000.0,327000000.0,1,0.07
2025-04-08,Felix Nmecha 103,208000000.0,223000000.0,216000000.0,1,0.07
2025-04-08,Fred 103,0.0,137000000.0,85000000.0,3,1.61
2025-04-08,Jonathan Clauss 103,0.0,144000000.0,0.0,1,inf
2025-04-08,José Fonte 104,296000000.0,306000000.0,300000000.0,1,0.03
2025-04-08,João Cancelo 101,0.0,56400000.0,0.0,2,inf
2025-04-08,João Neves 103,0.0,42900000.0,39700000.0,3,1.08
2025-04-08,Joško Gvardiol 102,0.0,133000000.0,0.0,2,inf
2025-04-08,Lallianzuala Chhangte 105,0.0,299000000.0,290000000.0,1,1.03
2025-04-08,Leandro Paredes 103,0.0,128000000.0,120000000.0,3,1.07
2025-04-08,Marc Cucurella 100,0.0,0.0,0.0,2,0.00
2025-04-08,Marc Cucurella 101,0.0,70100000.0,34100000.0,2,2.06
2025-04-08,Marcos Acuña 105,0.0,1490000000.0,1450000000.0,3,1.03
2025-04-08,Noussair Mazraoui 104,0.0,497000000.0,0.0,1,inf
2025-04-08,Nuno Tavares 103,0.0,106000000.0,102000000.0,3,1.04
2025-04-08,Orkun Kökçü 104,0.0,544000000.0,523000000.0,1,1.04
2025-04-08,Paulo Futre LM 102 4 ранг,0.0,64600000.0,21000000.0,3,3.08
2025-04-08,Pedri 102,0.0,33800000.0,0.0,3,inf
2025-04-08,Pervis Estupiñán 103,0.0,207000000.0,198333333.3,3,1.04
2025-04-08,Rahul Bheke 104 RB,0.0,151000000.0,139666666.7,3,1.08
2025-04-08,Rico Lewis 101,0.0,20500000.0,20500000.0,1,1.00
2025-04-08,Rodrigo De Paul 103,0.0,69800000.0,42366666.7,3,1.65
2025-04-08,Roy Keane 98,0.0,19000000.0,0.0,2,inf
2025-04-08,Ryan Gravenberch 103,195000000.0,202000000.0,199000000.0,1,0.04
2025-04-08,Sandesh Jhingan 104,0.0,157000000.0,148000000.0,3,1.06
2025-04-08,Scott McTominay 103,0.0,21700000.0,13866666.7,3,1.56
2025-04-08,Stanislav Lobotka 104,0.0,352000000.0,352000000.0,1,1.00
2025-04-08,Subhasish Bose 103,0.0,45000000.0,43666666.7,3,1.03
2025-04-08,Waldemar Anton 103,0.0,118000000.0,116000000.0,1,1.02
2025-04-08,Warren Zaïre Emery 103,118000000.0,124000000.0,121000000.0,1,0.05
2025-04-09,Anirudh Thapa 103,0.0,31700000.0,30775000.0,4,1.03
2025-04-09,Benjamin Pavard CB 101,0.0,15100000.0,11275000.0,4,1.34
2025-04-09,Calvin Verdonk 101,0.0,193000000.0,188500000.0,4,1.02
2025-04-09,Cristian Romero 104,401000000.0,451000000.0,422500000.0,2,0.12
2025-04-09,Curtis Jones 102,0.0,48000000.0,45850000.0,4,1.05
2025-04-09,Daniel Muñoz 105,0.0,1350000000.0,1295000000.0,4,1.04
2025-04-09,David López 103,0.0,109000000.0,102850000.0,4,1.06
2025-04-09,Dávid Hancko 104,312000000.0,343000000.0,324000000.0,2,0.10
2025-04-09,Felix Nmecha 103,208000000.0,224000000.0,212500000.0,2,0.08
2025-04-09,Fred 103,0.0,138000000.0,98000000.0,4,1.41
2025-04-09,Jonathan Clauss 103,0.0,144000000.0,65000000.0,2,2.22
2025-04-09,José Fonte 104,296000000.0,313000000.0,304500000.0,2,0.06
2025-04-09,João Cancelo 101,0.0,56400000.0,0.0,2,inf
2025-04-09,João Neves 103,0.0,42900000.0,39450000.0,4,1.09
2025-04-09,Joško Gvardiol 102,0.0,133000000.0,0.0,2,inf
2025-04-09,Lallianzuala Chhangte 105,0.0,299000000.0,285000000.0,2,1.05
2025-04-09,Leandro Paredes 103,0.0,128000000.0,120250000.0,4,1.06
2025-04-09,Marc Cucurella 100,0.0,0.0,0.0,2,0.00
2025-04-09,Marc Cucurella 101,0.0,70100000.0,34100000.0,2,2.06
2025-04-09,Marcos Acuña 105,0.0,1510000000.0,1465000000.0,4,1.03
2025-04-09,Noussair Mazraoui 104,0.0,497000000.0,237500000.0,2,2.09
2025-04-09,Nuno Tavares 103,0.0,106000000.0,101300000.0,4,1.05
2025-04-09,Orkun Kökçü 104,0.0,544000000.0,518000000.0,2,1.05
2025-04-09,Paulo Futre LM 102 4 ранг,0.0,64600000.0,31400000.0,4,2.06
2025-04-09,Pedri 102,0.0,33800000.0,7075000.0,4,4.78
2025-04-09,Pervis Estupiñán 103,0.0,207000000.0,199500000.0,4,1.04
2025-04-09,Rahul Bheke 104 RB,0.0,151000000.0,137750000.0,4,1.10
2025-04-09,Rico Lewis 101,0.0,20500000.0,20500000.0,1,1.00
2025-04-09,Rodrigo De Paul 103,0.0,69800000.0,46825000.0,4,1.49
2025-04-09,Roy Keane 98,0.0,19000000.0,0.0,2,inf
2025-04-09,Ryan Gravenberch 103,194000000.0,202000000.0,199000000.0,2,0.04
