Неделя_конец,Игрок,Мин_7дн,Макс_7дн,Среднее_средних_7дн,Дней_учтено
2025-04-09,Sandesh Jhingan 104,0.0,157000000.0,147500000.0,4,1.06
2025-04-09,Scott McTominay 103,0.0,21700000.0,15500000.0,4,1.40
2025-04-09,Stanislav Lobotka 104,0.0,362000000.0,356000000.0,2,1.02
2025-04-09,Subhasish Bose 103,0.0,45000000.0,43200000.0,4,1.04
2025-04-09,Waldemar Anton 103,0.0,118000000.0,115000000.0,2,1.03
2025-04-09,Warren Zaïre Emery 103,0.0,124000000.0,116500000.0,2,1.06
2025-04-10,Anirudh Thapa 103,0.0,31700000.0,30640000.0,5,1.03
2025-04-10,Benjamin Pavard CB 101,0.0,15100000.0,12040000.0,5,1.25
2025-04-10,Calvin Verdonk 101,0.0,208000000.0,192400000.0,5,1.08
2025-04-10,Cristian Romero 104,392000000.0,451000000.0,415333333.3,3,0.14
2025-04-10,Curtis Jones 102,0.0,48000000.0,45180000.0,5,1.06
2025-04-10,Daniel Muñoz 105,0.0,1350000000.0,1302000000.0,5,1.04
2025-04-10,David López 103,0.0,109000000.0,103480000.0,5,1.05
2025-04-10,Dávid Hancko 104,312000000.0,343000000.0,323333333.3,3,0.10
2025-04-10,Felix Nmecha 103,207000000.0,242000000.0,221666666.7,3,0.16
2025-04-10,Fred 103,0.0,141000000.0,105000000.0,5,1.34
2025-04-10,Jonathan Clauss 103,0.0,144000000.0,87333333.3,3,1.65
2025-04-10,José Fonte 104,292000000.0,313000000.0,301333333.3,3,0.07
2025-04-10,João Cancelo 101,0.0,56400000.0,0.0,2,inf
2025-04-10,João Neves 103,0.0,42900000.0,38840000.0,5,1.10
2025-04-10,Joško Gvardiol 102,0.0,133000000.0,0.0,2,inf
2025-04-10,Lallianzuala Chhangte 105,0.0,299000000.0,282333333.3,3,1.06
2025-04-10,Leandro Paredes 103,0.0,129000000.0,119200000.0,5,1.08
2025-04-10,Marc Cucurella 100,0.0,0.0,0.0,2,0.00
2025-04-10,Marc Cucurella 101,0.0,70100000.0,34100000.0,2,2.06
2025-04-10,Marcos Acuña 105,0.0,1520000000.0,1466000000.0,5,1.04
2025-04-10,Noussair Mazraoui 104,0.0,505000000.0,313666666.7,3,1.61
2025-04-10,Nuno Tavares 103,0.0,106000000.0,100600000.0,5,1.05
2025-04-10,Orkun Kökçü 104,0.0,559000000.0,521000000.0,3,1.07
2025-04-10,Paulo Futre LM 102 4 ранг,0.0,64600000.0,37680000.0,5,1.71
2025-04-10,Pedri 102,0.0,33800000.0,11060000.0,5,3.06
2025-04-10,Pervis Estupiñán 103,0.0,207000000.0,200000000.0,5,1.03
2025-04-10,Rahul Bheke 104 RB,0.0,151000000.0,137200000.0,5,1.10
2025-04-10,Rico Lewis 101,0.0,20500000.0,20500000.0,1,1.00
2025-04-10,Rodrigo De Paul 103,0.0,69800000.0,48820000.0,5,1.43
2025-04-10,Roy Keane 98,0.0,19000000.0,0.0,2,inf
2025-04-10,Ryan Gravenberch 103,194000000.0,217000000.0,202000000.0,3,0.11
2025-04-10,Sandesh Jhingan 104,0.0,157000000.0,147000000.0,5,1.07
2025-04-10,Scott McTominay 103,0.0,21700000.0,16400000.0,5,1.32
2025-04-10,Stanislav Lobotka 104,0.0,365000000.0,353333333.3,3,1.03
2025-04-10,Subhasish Bose 103,0.0,45000000.0,42980000.0,5,1.05
2025-04-10,Waldemar Anton 103,0.0,118000000.0,113333333.3,3,1.04
2025-04-10,Warren Zaïre Emery 103,0.0,124000000.0,116666666.7,3,1.06
2025-04-11,Anirudh Thapa 103,0.0,32800000.0,31000000.0,6,1.06
2025-04-11,Benjamin Pavard CB 101,0.0,15600000.0,12583333.3,6,1.24
2025-04-11,Calvin Verdonk 101,0.0,263000000.0,204166666.7,6,1.29
2025-04-11,Cristian Romero 104,338000000.0,451000000.0,398250000.0,4,0.28
2025-04-11,Curtis Jones 102,0.0,48000000.0,45416666.7,6,1.06
2025-04-11,Daniel Muñoz 105,0.0,1350000000.0,1291666666.7,6,1.05
2025-04-11,David López 103,0.0,110000000.0,102533333.3,6,1.07
2025-04-11,Dávid Hancko 104,292000000.0,343000000.0,316000000.0,4,0.16
2025-04-11,Felix Nmecha 103,207000000.0,242000000.0,225250000.0,4,0.16
2025-04-11,Fred 103,0.0,141000000.0,108666666.7,6,1.30
2025-04-11,Jonathan Clauss 103,0.0,144000000.0,98250000.0,4,1.47
2025-04-11,José Fonte 104,292000000.0,327000000.0,305500000.0,4,0.11
2025-04-11,João Cancelo 101,0.0,56400000.0,0.0,2,inf
2025-04-11,João Neves 103,0.0,50800000.0,40833333.3,6,1.24
2025-04-11,Joško Gvardiol 102,0.0,133000000.0,0.0,2,inf
2025-04-11,Lallianzuala Chhangte 105,0.0,299000000.0,282000000.0,4,1.06
2025-04-11,Leandro Paredes 103,0.0,129000000.0,118000000.0,6,1.09
2025-04-11,Marc Cucurella 100,0.0,0.0,0.0,2,0.00
2025-04-11,Marc Cucurella 101,0.0,70100000.0,34100000.0,2,2.06
2025-04-11,Marcos Acuña 105,0.0,1520000000.0,1473333333.3,6,1.03
2025-04-11,Noussair Mazraoui 104,0.0,505000000.0,343750000.0,4,1.47
2025-04-11,Nuno Tavares 103,0.0,127000000.0,105000000.0,6,1.21
2025-04-11,Orkun Kökçü 104,0.0,564000000.0,510000000.0,4,1.11
2025-04-11,Paulo Futre LM 102 4 ранг,0.0,64600000.0,41166666.7,6,1.57
2025-04-11,Pedri 102,0.0,41500000.0,16133333.3,6,2.57
2025-04-11,Pervis Estupiñán 103,0.0,208000000.0,199666666.7,6,1.04
2025-04-11,Rahul Bheke 104 RB,0.0,151000000.0,137200000.0,5,1.10
2025-04-11,Rico Lewis 101,0.0,20500000.0,20500000.0,1,1.00
2025-04-11,Rodrigo De Paul 103,0.0,77900000.0,53666666.7,6,1.45
2025-04-11,Roy Keane 98,0.0,19000000.0,0.0,2,inf
2025-04-11,Ryan Gravenberch 103,194000000.0,218000000.0,205500000.0,4,0.12
2025-04-11,Sandesh Jhingan 104,0.0,157000000.0,144833333.3,6,1.08
2025-04-11,Scott McTominay 103,0.0,25400000.0,17900000.0,6,1.42
2025-04-11,Stanislav Lobotka 104,0.0,365000000.0,345000000.0,4,1.06
2025-04-11,Subhasish Bose 103,0.0,45700000.0,43433333.3,6,1.05
2025-04-11,Waldemar Anton 103,0.0,118000000.0,112000000.0,4,1.05
2025-04-11,Warren Zaïre Emery 103,0.0,124000000.0,116000000.0,4,1.07
2025-04-12,Anirudh Thapa 103,0.0,39700000.0,32242857.1,7,1.23
2025-04-12,Benjamin Pavard CB 101,0.0,16400000.0,13057142.9,7,1.26
2025-04-12,Calvin Verdonk 101,0.0,288000000.0,216142857.1,7,1.33
2025-04-12,Cristian Romero 104,335000000.0,451000000.0,390600000.0,5,0.30
2025-04-12,Curtis Jones 102,0.0,51600000.0,46271428.6,7,1.12
2025-04-12,Daniel Muñoz 105,0.0,1350000000.0,1265714285.7,7,1.07
2025-04-12,David López 103,0.0,110000000.0,102314285.7,7,1.08
2025-04-12,Dávid Hancko 104,291000000.0,343000000.0,314400000.0,5,0.17
2025-04-12,Felix Nmecha 103,207000000.0,258000000.0,231800000.0,5,0.22
2025-04-12,Fred 103,0.0,147000000.0,113571428.6,7,1.29
2025-04-12,Jonathan Clauss 103,0.0,144000000.0,105200000.0,5,1.37
2025-04-12,José Fonte 104,292000000.0,327000000.0,307400000.0,5,0.11
2025-04-12,João Cancelo 101,0.0,56400000.0,0.0,2,inf
2025-04-12,João Neves 103,0.0,71400000.0,45200000.0,7,1.58
2025-04-12,Joško Gvardiol 102,0.0,133000000.0,0.0,2,inf
2025-04-12,Lallianzuala Chhangte 105,0.0,299000000.0,284200000.0,5,1.05
2025-04-12,Leandro Paredes 103,0.0,129000000.0,118142857.1,7,1.09
2025-04-12,Marc Cucurella 100,0.0,0.0,0.0,2,0.00
2025-04-12,Marc Cucurella 101,0.0,70100000.0,34100000.0,2,2.06
2025-04-12,Marcos Acuña 105,0.0,1520000000.0,1475714285.7,7,1.03
2025-04-12,Noussair Mazraoui 104,0.0,505000000.0,362600000.0,5,1.39
2025-04-12,Nuno Tavares 103,0.0,156000000.0,112285714.3,7,1.39
2025-04-12,Orkun Kökçü 104,0.0,564000000.0,511400000.0,5,1.10
2025-04-12,Paulo Futre LM 102 4 ранг,0.0,64600000.0,43914285.7,7,1.47
2025-04-12,Pedri 102,0.0,51500000.0,21185714.3,7,2.43
2025-04-12,Pervis Estupiñán 103,0.0,215000000.0,200857142.9,7,1.07
2025-04-12,Rahul Bheke 104 RB,0.0,151000000.0,137200000.0,5,1.10
2025-04-12,Rico Lewis 101,0.0,20500000.0,20500000.0,1,1.00
2025-04-12,Rodrigo De Paul 103,0.0,102000000.0,60571428.6,7,1.68
2025-04-12,Roy Keane 98,0.0,19000000.0,0.0,2,inf
2025-04-12,Ryan Gravenberch 103,194000000.0,218000000.0,207800000.0,5,0.12
2025-04-12,Sandesh Jhingan 104,0.0,157000000.0,144428571.4,7,1.09
2025-04-12,Scott McTominay 103,0.0,35100000.0,20357142.9,7,1.72
2025-04-12,Stanislav Lobotka 104,0.0,365000000.0,344000000.0,5,1.06
2025-04-12,Subhasish Bose 103,0.0,51500000.0,44585714.3,7,1.16
2025-04-12,Waldemar Anton 103,0.0,119000000.0,113400000.0,5,1.05
2025-04-12,Warren Zaïre Emery 103,0.0,128000000.0,118400000.0,5,1.08
2025-04-14,Anirudh Thapa 103,0.0,43200000.0,34633333.3,6,1.25
2025-04-14,Benjamin Pavard CB 101,0.0,17200000.0,13100000.0,6,1.31
2025-04-14,Calvin Verdonk 101,0.0,288000000.0,229000000.0,6,1.26
2025-04-14,Cristian Romero 104,335000000.0,451000000.0,384000000.0,6,0.30
2025-04-14,Curtis Jones 102,0.0,56200000.0,48333333.3,6,1.16
2025-04-14,Daniel Muñoz 105,0.0,1350000000.0,1233333333.3,6,1.09
2025-04-14,David López 103,0.0,114000000.0,105633333.3,6,1.08
2025-04-14,Dávid Hancko 104,291000000.0,343000000.0,311666666.7,6,0.17
2025-04-14,Felix Nmecha 103,207000000.0,282000000.0,240166666.7,6,0.31
2025-04-14,Fred 103,0.0,151000000.0,115166666.7,6,1.31
2025-04-14,Jonathan Clauss 103,0.0,144000000.0,111000000.0,6,1.30
2025-04-14,José Fonte 104,292000000.0,327000000.0,310666666.7,6,0.11
2025-04-14,João Neves 103,0.0,86000000.0,53916666.7,6,1.60
2025-04-14,Joško Gvardiol 100,25400000.0,25400000.0,25400000.0,1,0.00
2025-04-14,Joško Gvardiol 101,28000000.0,28000000.0,28000000.0,1,0.00
2025-04-14,Joško Gvardiol 102,153000000.0,153000000.0,153000000.0,1,0.00
2025-04-14,Lallianzuala Chhangte 105,0.0,300000000.0,286833333.3,6,1.05
2025-04-14,Leandro Paredes 103,0.0,131000000.0,120000000.0,6,1.09
2025-04-14,Marcos Acuña 105,0.0,1520000000.0,1460000000.0,6,1.04
2025-04-14,Noussair Mazraoui 104,0.0,505000000.0,362600000.0,5,1.39
2025-04-14,Nuno Tavares 103,0.0,156000000.0,116000000.0,5,1.34
2025-04-14,Orkun Kökçü 104,0.0,564000000.0,511400000.0,5,1.10
2025-04-14,Paulo Futre LM 102 4 ранг,0.0,64600000.0,48880000.0,5,1.32
2025-04-14,Pedri 102,0.0,51500000.0,29660000.0,5,1.74
2025-04-14,Pervis Estupiñán 103,0.0,215000000.0,200600000.0,5,1.07
2025-04-14,Rahul Bheke 104 RB,0.0,147000000.0,134333333.3,3,1.09
2025-04-14,Rodrigo De Paul 103,0.0,102000000.0,59380000.0,5,1.72
2025-04-14,Ryan Gravenberch 103,194000000.0,218000000.0,207800000.0,5,0.12
2025-04-14,Sandesh Jhingan 104,129000000.0,156000000.0,143200000.0,5,0.19
2025-04-14,Scott McTominay 103,0.0,35100000.0,20180000.0,5,1.74
2025-04-14,Stanislav Lobotka 104,0.0,365000000.0,344000000.0,5,1.06
2025-04-14,Subhasish Bose 103,0.0,51500000.0,45120000.0,5,1.14
2025-04-14,Waldemar Anton 103,0.0,119000000.0,113400000.0,5,1.05
2025-04-14,Warren Zaïre Emery 103,0.0,128000000.0,118400000.0,5,1.08
2025-04-16,Anirudh Thapa 103,29800000.0,48400000.0,38840000.0,5,0.48
2025-04-16,Benjamin Pavard CB 101,15000000.0,19600000.0,16380000.0,5,0.28
2025-04-16,Calvin Verdonk 101,186000000.0,288000000.0,244800000.0,5,0.42
2025-04-16,Clément Akpa 99,25000000.0,28900000.0,25000000.0,1,0.16
2025-04-16,Cristian Romero 104,303000000.0,426000000.0,359200000.0,5,0.34
2025-04-16,Curtis Jones 102,40800000.0,61500000.0,51640000.0,5,0.40
2025-04-16,Daniel Muñoz 105,1020000000.0,1350000000.0,1178000000.0,5,0.28
2025-04-16,David López 103,97300000.0,114000000.0,105960000.0,5,0.16
2025-04-16,Dean James 99,26800000.0,31500000.0,26800000.0,1,0.18
2025-04-16,Denis Vavro 99,32000000.0,35800000.0,32000000.0,1,0.12
2025-04-16,Dávid Hancko 104,286000000.0,337000000.0,307400000.0,5,0.17
2025-04-16,Felix Nmecha 103,207000000.0,282000000.0,249200000.0,5,0.30
2025-04-16,Fred 103,120000000.0,160000000.0,142800000.0,5,0.28
2025-04-16,Hiroki Sakai 99,23500000.0,26000000.0,24200000.0,1,0.10
2025-04-16,Jay O Shea 99,23400000.0,25900000.0,23400000.0,1,0.11
2025-04-16,Jonathan Clauss 103,128000000.0,142000000.0,135600000.0,5,0.10
2025-04-16,José Fonte 104,292000000.0,329000000.0,316800000.0,5,0.12
2025-04-16,João Neves 103,34200000.0,100000000.0,68920000.0,5,0.95
2025-04-16,Joško Gvardiol 100,25400000.0,30200000.0,27250000.0,2,0.18
2025-04-16,Joško Gvardiol 101,28000000.0,33600000.0,30800000.0,2,0.18
2025-04-16,Joško Gvardiol 102,153000000.0,178000000.0,159000000.0,2,0.16
2025-04-16,Lallianzuala Chhangte 105,268000000.0,311000000.0,290400000.0,5,0.15
2025-04-16,Leandro Paredes 103,106000000.0,132000000.0,121600000.0,5,0.21
2025-04-16,Marcos Acuña 105,1280000000.0,1520000000.0,1434000000.0,5,0.17
2025-04-16,Maxim De Cuyper 98,17200000.0,18900000.0,17500000.0,1,0.10
2025-04-16,Michael Kayode 100,18000000.0,19400000.0,18000000.0,1,0.08
2025-04-16,Noussair Mazraoui 104,415000000.0,505000000.0,447000000.0,4,0.20
2025-04-16,Nuno Tavares 103,92500000.0,192000000.0,143200000.0,4,0.69
2025-04-16,Orkun Kökçü 104,463000000.0,564000000.0,504750000.0,4,0.20
2025-04-16,Paulo Futre LM 102 4 ранг,57600000.0,90600000.0,68050000.0,4,0.48
2025-04-16,Pedri 102,25200000.0,71600000.0,47900000.0,4,0.97
2025-04-16,Pervis Estupiñán 103,192000000.0,226000000.0,208500000.0,4,0.16
2025-04-16,Rahul Bheke 104 RB,130000000.0,148000000.0,141500000.0,2,0.13
2025-04-16,Rodrigo De Paul 103,53800000.0,131000000.0,91925000.0,4,0.84
2025-04-16,Ryan Gravenberch 103,200000000.0,230000000.0,216500000.0,4,0.14
2025-04-16,Sander Berge 102,25400000.0,27200000.0,27200000.0,1,0.07
2025-04-16,Sandesh Jhingan 104,129000000.0,157000000.0,144500000.0,4,0.19
2025-04-16,Scott McTominay 103,20000000.0,56300000.0,34200000.0,4,1.06
2025-04-16,Stanislav Lobotka 104,308000000.0,365000000.0,339250000.0,4,0.17
2025-04-16,Subhasish Bose 103,39800000.0,60700000.0,50000000.0,4,0.42
2025-04-16,Waldemar Anton 103,104000000.0,124000000.0,115250000.0,4,0.17
2025-04-16,Warren Zaïre Emery 103,108000000.0,146000000.0,125500000.0,4,0.30
2025-04-17,Anirudh Thapa 103,29800000.0,51400000.0,43100000.0,5,0.50
2025-04-17,Benjamin Pavard CB 101,15000000.0,20200000.0,17120000.0,5,0.30
2025-04-17,Calvin Verdonk 101,190000000.0,288000000.0,247400000.0,5,0.40
2025-04-17,Clément Akpa 99,24700000.0,28900000.0,25300000.0,2,0.17
2025-04-17,Cristian Romero 104,303000000.0,420000000.0,343800000.0,5,0.34
2025-04-17,Curtis Jones 102,41500000.0,64000000.0,55380000.0,5,0.41
2025-04-17,Daniel Muñoz 105,1020000000.0,1350000000.0,1126000000.0,5,0.29
2025-04-17,David López 103,97300000.0,121000000.0,108360000.0,5,0.22
2025-04-17,Dean James 99,25600000.0,31500000.0,26950000.0,2,0.22
2025-04-17,Denis Vavro 99,29600000.0,35800000.0,30800000.0,2,0.20
2025-04-17,Dávid Hancko 104,285000000.0,335000000.0,303000000.0,5,0.17
2025-04-17,Felix Nmecha 103,209000000.0,282000000.0,252000000.0,5,0.29
2025-04-17,Fred 103,120000000.0,160000000.0,147400000.0,5,0.27
2025-04-17,Hiroki Sakai 99,23500000.0,26500000.0,24650000.0,2,0.12
2025-04-17,Jay O Shea 99,23400000.0,26000000.0,24450000.0,2,0.11
2025-04-17,Jonathan Clauss 103,128000000.0,144000000.0,137400000.0,5,0.12
2025-04-17,José Fonte 104,293000000.0,331000000.0,322800000.0,5,0.12
2025-04-17,João Neves 103,37200000.0,100000000.0,81640000.0,5,0.77
2025-04-17,Joško Gvardiol 100,25400000.0,30700000.0,28166666.7,3,0.19
2025-04-17,Joško Gvardiol 101,28000000.0,34000000.0,31866666.7,3,0.19
2025-04-17,Joško Gvardiol 102,153000000.0,178000000.0,160666666.7,3,0.16
2025-04-17,Lallianzuala Chhangte 105,268000000.0,327000000.0,300400000.0,5,0.20
2025-04-17,Leandro Paredes 103,106000000.0,138000000.0,125400000.0,5,0.26
2025-04-17,Marcos Acuña 105,1260000000.0,1520000000.0,1424000000.0,5,0.18
2025-04-17,Maxim De Cuyper 98,16000000.0,18900000.0,16750000.0,2,0.17
2025-04-17,Michael Kayode 100,17400000.0,19900000.0,18250000.0,2,0.14
2025-04-17,Noussair Mazraoui 104,401000000.0,475000000.0,436250000.0,4,0.17
2025-04-17,Nuno Tavares 103,97100000.0,195000000.0,167500000.0,4,0.58
2025-04-17,Orkun Kökçü 104,459000000.0,564000000.0,503000000.0,4,0.21
2025-04-17,Paulo Futre LM 102 4 ранг,57600000.0,94600000.0,76000000.0,4,0.49
2025-04-17,Pedri 102,27800000.0,75300000.0,59975000.0,4,0.79
2025-04-17,Pervis Estupiñán 103,192000000.0,230000000.0,214000000.0,4,0.18
2025-04-17,Rahul Bheke 104 RB,138000000.0,153000000.0,150500000.0,2,0.10
2025-04-17,Rodrigo De Paul 103,57700000.0,140000000.0,111975000.0,4,0.73
2025-04-17,Ryan Gravenberch 103,201000000.0,233000000.0,222750000.0,4,0.14
2025-04-17,Sander Berge 102,25400000.0,29300000.0,28250000.0,2,0.14
2025-04-17,Sandesh Jhingan 104,129000000.0,166000000.0,149750000.0,4,0.25
2025-04-17,Scott McTominay 103,20000000.0,60700000.0,44375000.0,4,0.92
2025-04-17,Stanislav Lobotka 104,308000000.0,355000000.0,341000000.0,4,0.14
2025-04-17,Subhasish Bose 103,41900000.0,63900000.0,55450000.0,4,0.40
2025-04-17,Waldemar Anton 103,104000000.0,128000000.0,119750000.0,4,0.20
2025-04-17,Warren Zaïre Emery 103,108000000.0,148000000.0,133250000.0,4,0.30
